User_FollowersCount_log,User_AverageTweetClickThroughRate
5.710427017,5.476463552
6.855408799,6.863803391
7.506042179,9.059284897
5.717027701,7.444248649
6.88550967,9.888475432
6.795705775,11.4180212
6.118097198,9.341280911
4.836281907,7.163946684
7.506042179,9.059284897
7.134890852,7.33823815
7.293697721,7.539027056
6.851184927,7.468513271
6.913737351,7.196686571
7.200424893,7.627057417
7.648263031,7.58781722
4.59511985,6.008813185
6.03068526,12.93236926
7.983098941,7.854381211
6.086774727,6.049733455
5.170483995,6.173786104
6.490723535,8.764678074
7.393263095,9.477845247
6.957497371,7.036148494
6.795705775,11.41804319
6.795705775,11.41804319
7.340186835,8.915566546
7.465082736,7.498315871
7.748028524,9.819888529
6.827629235,7.068172
6.795705775,11.41804319
7.059617628,5.945420609
6.246106765,7.209340257
6.946975992,7.007600614
3.891820298,3.80666249
6.251903883,9.021115039
7.200424893,7.627057417
7.748028524,9.819888529
6.248042875,7.79399909
4.976733742,9.115260166
6.72982407,7.158513997
6.795705775,11.41804319
5.308267697,7.833996342
5.308267697,7.833996342
5.18178355,6.836259277
7.461065514,7.837554361
5.318119994,5.937536205
7.983098941,7.854381211
7.983098941,7.854381211
5.826000107,7.724446646
6.169610732,7.252762418
6.795705775,11.4180212
7.333023014,10.10850787
8.002359546,7.263329617
6.248042875,7.79399909
8.002359546,7.263329617
4.836281907,7.163946684
6.100318952,6.150602768
6.642486801,6.472346295
8.498010372,7.60638739
6.523562306,10.16095523
6.642486801,6.472346295
6.169610732,7.252762418
6.88550967,9.888475432
5.624017506,5.891644212
5.624017506,5.891644212
6.637258031,10.9518411
5.726847748,5.342334252
7.760467029,7.914252279
6.343880434,8.470101584
5.501258211,3.688879454
6.795705775,11.41804319
6.88550967,9.888475432
5.805134969,3.784189634
7.506042179,9.059284897
5.513428746,5.480638923
6.795705775,11.41804319
6.767343125,5.945420609
5.942799375,6.309918278
5.942799375,6.309918278
6.652863029,7.062191632
5.468060141,6.169610732
5.18178355,6.836259277
5.749392986,6.932447892
7.789040402,7.446001498
4.836281907,7.163946684
7.261927093,8.127995056
6.059123196,9.532206456
5.33753808,5.929589143
7.748028524,9.819888529
9.021719013,9.649111299
6.71417053,11.38033078
6.795705775,11.41804319
6.267200549,8.323608442
6.795705775,11.41804319
7.711996507,8.907341595
5.723585102,6.828712072
5.18178355,6.836259277
1.098612289,0.693147181
6.261491684,7.541152455
6.795705775,11.41804319
7.506042179,9.059284897
5.416100402,6.180016654
6.267200549,8.323608442
7.261927093,8.127995056
7.259116128,7.45760929
5.308267697,7.833996342
4.762173935,4.276666119
8.169902647,9.006018575
8.169902647,9.006018575
5.866468057,6.152732695
6.075346031,4.477336814
6.415096959,6.063785209
5.811140993,4.553876892
7.396335294,7.094234846
6.390240667,6.144185634
6.357842267,6.867974409
5.313205979,5.513428746
6.612041035,6.937314081
5.135798437,5.327876169
5.214935758,0.693147181
7.992606652,10.09083811
4.48863637,4.143134726
6.049733455,5.308267697
5.159055299,3.63758616
7.6118424,8.338783971
9.77792433,10.53174949
6.156978986,8.14612951
7.178545484,7.362010551
7.577633833,10.45584852
6.970730078,6.487684018
5.332718793,5.840641657
6.415096959,6.063785209
7.481555702,9.287949351
7.227662499,8.808817483
8.505525387,7.651595574
5.159055299,3.135494216
5.493061443,5.659482216
6.71417053,11.38033078
6.913737351,5.910796644
6.986566459,7.760893196
7.572502985,6.728628613
5.332718793,5.840641657
8.303257121,8.352082671
7.063903961,5.866468057
4.110873864,6.021023349
5.783825182,6.452048954
6.675823222,6.400257445
7.609366538,7.212294469
5.509388337,6.945051064
5.613128106,6.812345094
7.506042179,9.059284897
9.617537313,9.723403491
6.357842267,6.867974409
7.378383713,9.879963007
5.170483995,5.33753808
5.991464547,4.304065093
5.476463552,4.48863637
6.88550967,9.888475432
8.169902647,9.006018575
3.433987204,2.197224577
6.795705775,11.41804319
3.433987204,2.197224577
5.730099783,7.17472431
9.77792433,10.53174949
7.983098941,7.854381211
6.216606101,6.37502482
7.178545484,7.362010551
6.795705775,11.4180212
6.795705775,11.4180212
6.795705775,11.4180212
6.795705775,11.4180212
6.795705775,11.4180212
6.795705775,11.4180212
6.795705775,11.4180212
5.308267697,7.833996342
5.308267697,7.833996342
6.795705775,11.4180212
6.795705775,11.4180212
7.110696123,9.695848188
7.340186835,8.915566546
6.606650186,8.425077903
4.219507705,1.791759469
7.092573716,6.539585956
8.736810533,8.645234541
7.826443135,7.505492275
7.310550159,7.466799475
9.897871814,9.892729896
10.76814809,10.93153431
8.169902647,9.006018575
6.795705775,11.4180212
6.795705775,11.4180212
4.219507705,1.791759469
5.308267697,7.833996342
7.135687347,8.324336333
6.827629235,7.068172
6.267200549,8.323608442
7.340186835,8.915566546
8.258422462,7.840312983
6.501289671,5.697093487
6.771935556,7.295735073
6.501289671,5.697093487
6.501289671,5.697093487
5.003946306,5.97126184
6.795705775,11.41804319
5.308267697,7.833996342
4.624972813,5.560681631
6.606650186,8.425077903
6.922643891,7.936660155
6.851184927,7.468513271
9.77792433,10.53174949
6.773080376,8.649448771
4.219507705,1.791759469
5.308267697,7.833996342
8.517593111,7.389563954
6.951772164,8.173857455
6.795705775,11.41804319
5.18178355,6.836259277
7.810352684,6.909753282
6.118097198,5.755742214
7.914983006,8.524168805
4.219507705,1.791759469
6.795705775,11.4180212
6.932447892,6.251903883
5.332718793,6.814542897
7.129297549,7.227662499
7.239214974,11.86506715
6.71417053,11.38033078
5.855071922,5.472270674
5.624017506,5.891644212
5.18178355,6.836259277
4.025351691,7.762596049
5.624017506,5.891644212
6.795705775,11.41804319
5.978885765,7.557472902
6.736966958,8.568076402
5.624017506,5.891644212
6.795705775,11.4180212
5.978885765,7.557472902
5.308267697,7.833996342
7.227662499,8.808817483
7.719129841,6.470799504
7.210079628,7.841885929
6.72982407,7.158513997
6.267200549,8.323608442
6.267200549,8.323608442
7.506042179,9.059284897
2.197224577,5.123963979
8.60849535,8.648922962
9.77792433,10.53174949
5.18178355,6.836259277
6.851184927,7.468513271
7.129297549,7.227662499
9.77792433,10.53174949
5.568344504,5.811140993
6.71417053,11.38033078
7.748028524,9.819888529
6.795705775,11.41804319
6.357842267,6.867974409
6.131226489,7.650644551
6.357842267,6.867974409
4.770684624,6.336825731
7.506042179,9.059284897
6.795705775,11.41804319
4.219507705,1.791759469
6.00635316,6.240275845
9.258558944,9.300089664
4.304065093,3.951243719
7.293697721,7.539027056
5.308267697,7.833996342
6.453624999,6.568077911
6.679599186,6.192362489
7.983098941,7.854381211
7.098375639,5.783825182
5.18178355,6.836259277
6.357842267,6.867974409
7.440733707,4.8978398
5.308267697,7.833996342
6.835184586,6.701960366
5.308267697,7.833996342
5.958424693,8.46884293
6.773080376,8.649448771
5.513428746,4.96284463
5.958424693,8.46884293
5.111987788,2.890371758
5.529429088,5.579729826
7.293697721,7.539027056
8.507344855,8.338783971
6.883462586,6.769641977
6.795705775,11.4180212
6.466144724,9.858960787
5.241747015,6.98471632
8.091015042,8.096512918
6.795705775,11.4180212
6.928537818,7.645397699
6.907755279,6.487684018
5.308267697,9.056023012
6.754604099,4.934473933
7.342779189,9.931734815
4.919980926,7.238496841
6.196444128,6.486160789
5.908082938,6.536691598
7.506042179,9.059284897
6.72982407,7.158513997
6.795705775,11.41804319
7.293697721,7.539027056
7.950854858,8.43901541
6.936342736,8.387995253
6.651571874,7.0800265
7.985824666,8.833316937
6.267200549,8.323608442
2.079441542,5.105945474
8.016647877,8.126518169
6.72982407,7.158513997
7.748028524,9.819888529
5.18178355,6.836259277
6.771935556,7.295735073
7.506042179,9.059284897
5.18178355,6.836259277
9.258558944,9.300089664
6.588926478,6.617402978
4.836281907,7.163946684
6.817830571,7.519692404
7.506042179,9.059284897
6.817830571,7.519692404
6.267200549,8.323608442
6.795705775,11.4180212
6.795705775,11.4180212
5.723585102,6.828712072
5.96100534,9.460787758
5.393627546,5.446737372
4.025351691,7.762596049
7.271008538,6.543911846
7.506042179,9.059284897
5.613128106,6.812345094
5.891644212,6.343880434
7.349230825,7.445417557
6.795705775,11.4180212
5.062595033,5.313205979
5.752572639,4.691347882
6.831953566,10.40480815
7.592366129,7.122059882
4.770684624,4.043051268
7.506042179,9.059284897
7.506042179,9.059284897
5.717027701,7.444248649
6.357842267,6.867974409
5.860786223,6.073044534
6.152732695,7.757051142
4.753590191,7.344719054
7.474204806,7.43543802
5.552959585,6.098074282
7.438971592,8.895355617
6.900730664,7.687997166
5.613128106,7.251344983
6.507277712,7.511524648
5.863631176,7.963112059
8.188689124,8.062747901
7.951207156,8.43901541
7.506042179,9.059284897
5.33753808,4.8978398
6.978213743,7.806696373
2.302585093,1.386294361
6.453624999,6.568077911
6.161207322,6.109247583
6.267200549,8.323608442
6.602587892,6.842683282
7.224753406,6.698268054
7.951207156,8.43901541
6.357842267,6.867974409
6.602587892,6.842683282
6.795705775,11.4180212
6.892641641,6.943122423
5.068904202,4.477336814
6.795705775,11.41804319
5.96100534,9.460787758
6.040254711,10.31088413
6.795705775,11.4180212
8.002359546,7.263329617
8.24957515,8.943375541
8.391629968,8.113127104
4.624972813,5.560681631
8.002359546,7.263329617
5.998936562,7.5750717
6.357842267,6.867974409
7.506042179,9.059284897
6.795705775,11.41804319
7.825644732,7.988882253
6.767343125,5.945420609
5.18178355,6.836259277
5.916202063,5.517452896
7.983098941,7.854381211
4.836281907,7.163946684
8.24957515,8.943375541
5.624017506,5.891644212
5.624017506,5.891644212
7.532623619,7.741533589
5.488937726,5.886104031
6.795705775,11.41804319
6.795705775,11.41804319
6.587550015,6.270988432
9.038958755,9.861779749
5.416100402,6.180016654
7.506042179,9.059284897
5.924255797,6.869014451
6.795705775,11.41804319
7.200424893,7.627057417
4.844187086,5.278114659
7.788626066,7.665753432
6.475432717,8.409607981
5.010635294,6.212606096
7.506042179,9.059284897
9.258558944,9.300089664
5.85220248,8.480736654
7.506042179,9.059284897
7.569411792,7.705712824
7.293697721,7.539027056
7.284820913,7.385851078
7.506042179,9.059284897
5.786897381,6.478509642
7.985824666,8.833316937
7.172424577,6.716594774
7.25629724,6.80461452
7.293697721,7.539027056
8.002359546,7.263329617
7.951207156,8.43901541
8.002359546,7.263329617
5.379897354,6.342121419
10.02791513,10.05728103
6.974478911,8.048468744
5.308267697,7.833996342
4.465908119,5.323009979
7.506042179,9.059284897
7.506042179,9.059284897
7.396335294,7.094234846
5.379897354,6.342121419
7.293697721,7.539027056
6.354370041,5.323009979
6.795705775,11.41804319
5.459585514,7.009408933
5.80814249,10.38136634
6.795705775,11.41804319
6.602587892,6.842683282
4.941642423,5.942799375
7.669028289,8.485702524
6.795705775,11.41804319
6.795705775,11.41804319
6.795705775,11.41804319
6.795705775,11.41804319
7.272398393,8.276649125
6.483107351,9.160519677
6.317164687,6.466144724
6.923628628,10.13788751
6.795705775,11.41804319
7.671360923,6.514712691
6.624065228,7.929126487
7.669028289,8.485702524
8.243808424,7.37337431
8.128290172,10.0475879
5.308267697,7.833996342
6.267200549,8.323608442
5.308267697,7.833996342
5.308267697,7.833996342
7.506042179,9.059284897
6.202535517,6.146329258
5.18178355,6.836259277
6.624065228,7.929126487
4.465908119,4.158883083
6.202535517,6.146329258
6.335054251,13.62445174
6.795705775,11.4180212
6.795705775,11.4180212
6.795705775,11.4180212
6.390240667,6.144185634
8.843182098,10.61199122
7.506042179,9.059284897
7.586803535,7.194436851
6.788971743,6.470799504
6.788971743,6.470799504
7.293697721,7.539027056
7.210079628,7.881182202
6.267200549,6.480044562
7.293697721,7.539027056
7.044905117,7.96276393
5.703782475,4.976733742
7.210079628,7.881182202
7.506042179,9.059284897
6.795705775,11.41804319
8.843182098,10.61199122
7.951207156,8.43901541
7.678326357,7.243512975
8.479906607,7.982416347
6.823286122,8.924123892
5.998936562,12.63214398
6.390240667,6.144185634
6.267200549,8.323608442
6.794586581,7.920809679
6.413458957,4.025351691
7.293697721,7.539027056
6.216606101,5.616771098
6.802394763,6.555356892
5.209486153,4.736198448
6.306275287,3.970291914
6.71417053,11.38033078
5.624017506,5.891644212
5.723585102,6.875232087
6.267200549,8.323608442
7.932003152,9.25378293
7.033506484,6.991176887
6.753437919,5.023880521
7.87359779,6.025865974
6.267200549,8.323608442
5.18178355,6.836259277
5.472270674,4.65396035
4.753590191,5.003946306
7.210079628,7.841885929
6.956545443,6.180016654
6.366470448,7.886832999
6.267200549,8.323608442
4.955827058,5.549076085
5.624017506,5.891644212
6.71417053,11.38033078
7.807510042,8.19450551
5.332718793,4.812184355
6.71417053,11.38033078
4.48863637,6.383506635
7.378383713,9.879963007
4.753590191,7.748028524
7.465082736,7.498315871
7.187657164,7.95927596
7.247792582,9.856553165
4.025351691,7.762596049
6.795705775,11.41804319
8.741456116,9.681468369
5.826000107,7.724446646
7.063048163,8.710289821
5.948034989,8.207129168
6.817830571,7.519692404
6.795705775,11.41804319
7.462789157,8.360305436
7.279318835,10.96833621
7.506042179,9.059284897
7.488852956,7.337587744
4.672828834,4.9698133
7.951207156,8.43901541
6.900730664,7.901007052
6.82437367,6.587550015
7.506042179,9.059284897
6.82437367,6.587550015
5.602118821,5.918893854
7.465082736,7.498315871
5.723585102,6.828712072
5.18178355,6.836259277
5.659482216,3.555348061
5.655991811,5.214935758
5.451038454,6.882437471
6.795705775,11.41801021
7.126890809,8.0730912
7.259116128,7.543273347
7.126890809,8.0730912
6.795705775,11.41804319
7.506042179,9.059284897
6.421622268,7.544332108
7.506042179,9.059284897
6.09356977,6.148468296
5.953243334,8.162801353
7.506042179,9.059284897
7.506042179,9.059284897
7.378383713,9.879963007
6.363028104,8.045267717
4.882801923,6.797940413
7.360739903,6.00635316
7.378383713,9.879963007
5.549076085,3.713572067
6.21860012,3.951243719
6.603943825,3.891820298
7.436027816,10.14925328
5.749392986,3.36729583
7.186144305,6.519147288
5.525452939,7.439559309
7.506042179,9.059284897
7.506042179,9.059284897
7.359467638,5.361292166
7.506042179,9.059284897
0.693147181,4.204692619
7.19518732,7.807916629
5.318119994,5.937536205
7.506042179,9.059284897
6.767343125,10.08171742
8.505525387,7.651595574
7.652070746,9.757652204
5.187385806,7.180069874
5.308267697,7.833996342
6.779921907,8.937087036
8.440096141,9.884559543
6.274762021,7.738052298
7.506042179,9.059284897
7.411556288,7.07834158
5.863631176,5.407171771
8.798303718,9.642771928
7.210079628,7.841885929
5.673323267,9.384125598
7.366445148,6.487684018
7.465082736,7.498315871
6.795705775,11.41804319
7.272398393,8.276649125
8.250097753,7.634337236
6.795705775,11.41804319
6.165417854,8.206310726
6.851184927,7.468513271
6.82437367,6.587550015
8.510168576,7.239214974
4.025351691,2.197224577
7.41517511,7.436617265
5.099866428,5.730099783
6.795705775,11.41804319
4.836281907,7.163946684
6.770789424,6.224558429
7.951207156,8.43901541
8.516392871,7.687997166
6.958448393,6.118097198
5.673323267,9.384041546
7.293697721,7.539027056
5.18178355,6.836259277
7.272398393,8.276649125
7.210079628,7.881182202
7.210079628,7.881182202
6.276643489,9.10786458
6.795705775,11.41804319
4.025351691,2.197224577
6.923628628,5.669880923
7.249215057,7.050989447
5.609471795,8.714567551
7.259116128,7.543273347
4.262679877,1.791759469
7.272398393,8.276649125
5.318119994,5.937536205
7.140453043,5.874930731
7.044905117,5.590986981
7.67971364,8.547334348
6.602587892,6.842683282
7.506042179,9.059284897
8.517393171,8.008698183
7.950854858,8.43901541
5.631211782,8.633908991
6.851184927,7.468513271
7.506042179,9.059284897
7.347943823,9.874882296
8.331827004,7.656337166
6.390240667,6.144185634
7.506042179,9.059284897
7.186144305,6.519147288
7.140453043,5.874930731
7.506042179,9.059284897
8.515792211,9.788132816
6.501289671,7.03966035
6.795705775,11.41804319
7.140453043,5.874930731
6.795705775,11.4180212
5.384495063,6.440946541
7.571473649,6.760414691
5.384495063,6.440946541
6.124683391,6.461468176
6.267200549,8.323608442
3.828641396,5.869296913
7.670894831,5.236441963
7.259116128,7.543273347
6.186208624,6.476972363
6.795705775,11.41804319
7.272398393,8.276649125
7.951207156,8.43901541
6.876264612,7.453561872
7.259116128,7.543273347
6.131226489,6.11368218
6.795705775,11.41804319
7.186144305,6.519147288
3.295836866,1.098612289
6.689599269,5.988961417
3.63758616,5.298317367
5.18178355,6.836259277
5.963579344,7.150701458
6.907755279,8.635331719
7.259116128,7.543273347
5.736572297,10.1076929
7.506042179,9.059284897
7.700295203,9.308011399
6.795705775,11.41804319
7.378383713,9.879963007
7.433075349,7.296413269
7.244227516,7.398786275
5.18178355,6.836259277
6.165417854,13.71713338
4.290459441,6.610696045
6.267200549,8.323608442
7.110696123,9.346181595
6.817830571,7.519692404
5.308267697,7.833996342
7.378383713,9.879963007
4.8978398,3.970291914
8.843182098,10.61199122
7.378383713,9.879963007
5.631211782,8.633908991
5.749392986,6.932447892
5.749392986,6.932447892
5.762051383,8.333991247
6.940222469,6.146329258
7.506042179,9.059284897
6.64118217,6.098074282
7.261927093,8.127995056
7.259116128,7.543273347
8.516392871,7.687997166
7.293697721,7.539027056
7.259116128,7.543273347
7.506042179,9.059284897
7.898039691,7.995980475
7.261927093,8.127995056
6.751101469,6.238324625
5.220355825,9.305923242
7.748028524,9.819888529
7.44775128,8.785080637
7.595889918,7.259116128
6.795705775,11.4180212
6.33150185,4.65396035
7.378383713,9.879963007
7.396948603,7.178545484
7.210079628,7.841885929
6.773080376,8.649448771
6.72982407,7.158513997
3.912023005,6.148468296
5.805134969,6.968850378
7.759614151,9.535968307
8.754791764,9.170767597
6.795705775,11.4180212
3.36729583,3.970291914
6.910750788,9.717338681
5.998936562,6.146329258
4.820281566,3.135494216
5.950642553,6.851184927
5.950642553,6.851184927
5.981414211,5.805134969
7.261927093,8.127995056
7.951207156,8.43901541
3.891820298,5.746203191
5.318119994,5.937536205
7.200424893,7.302496424
7.012115294,5.723585102
4.219507705,4.290459441
6.675823222,5.402677382
7.950854858,8.43901541
4.941642423,4.852030264
6.720220155,10.78560083
6.047372179,5.442417711
4.219507705,4.290459441
7.272398393,8.276649125
5.18178355,6.836259277
5.602118821,5.220355825
8.512783483,7.559559496
5.811140993,4.990432587
8.843182098,10.61199122
6.148468296,6.91770561
7.607878073,7.663407665
6.795705775,11.4180212
6.487684018,5.529429088
6.795705775,11.4180212
6.487684018,5.529429088
6.936342736,6.388561406
4.532599493,2.564949357
5.501258211,4.564348191
5.913503006,5.375278408
6.186208624,5.568344504
6.795705775,11.4180212
6.795705775,11.4180212
5.442417711,4.859812404
6.795705775,11.4180212
7.724446646,8.115221973
5.958424693,5.624017506
5.379897354,9.350015354
7.396335294,7.094234846
6.369900983,11.54889089
5.017279837,4.762173935
5.521460918,5.192956851
5.18178355,6.836259277
4.574710979,6.265301213
5.680172609,4.86753445
7.960323629,8.714731714
6.817830571,7.519692404
7.779885115,7.581209826
7.506042179,9.059284897
6.453624999,6.568077911
6.723832441,5.620400866
7.951207156,8.43901541
6.317164687,5.762051383
7.293697721,7.539027056
5.18178355,6.836259277
6.751101469,6.238324625
7.506042179,9.059284897
6.795705775,11.4180212
5.631211782,8.633908991
6.795705775,11.41804319
6.795705775,11.41804319
7.293697721,7.539027056
5.749392986,6.932447892
4.762173935,3.63758616
6.390240667,6.144185634
7.411556288,7.07834158
7.759614151,9.535968307
4.859812404,4.418840608
8.843182098,10.61199122
7.40671073,8.107117471
6.851184927,7.468513271
6.267200549,6.480044562
6.723832441,5.80814249
6.795705775,11.4180212
8.798303718,9.642771928
6.487684018,5.529429088
7.378383713,9.879963007
5.308267697,7.833996342
7.54802897,7.370230642
8.506940815,8.310660906
6.795705775,11.4180212
8.843182098,10.61199122
5.713732806,3.218875825
8.191186005,8.14815644
6.820016365,7.202661197
4.804021045,4.343805422
5.308267697,7.833996342
7.509335266,8.808369153
6.148468296,6.91770561
7.132497552,9.637632201
6.795705775,11.41804319
6.415096959,5.356586275
7.506042179,9.059284897
7.607878073,7.663407665
6.487684018,5.529429088
5.673323267,9.384125598
6.782192056,7.338888134
5.805134969,6.968850378
7.859413155,8.423102268
6.51174533,7.24636808
5.762051383,8.333991247
7.983098941,7.854381211
7.440733707,9.623575217
5.379897354,6.342121419
5.379897354,6.342121419
7.895808377,7.43543802
7.951207156,8.43901541
7.217443432,8.825559855
5.624017506,5.891644212
7.506042179,9.059284897
4.189654742,6.910750788
5.762051383,6.380122537
7.358193753,8.266421473
7.210818453,7.312553498
7.283448229,7.646831391
7.283448229,7.646831391
4.983606622,2.944438979
6.795705775,11.4180212
7.283448229,7.646831391
5.505331536,7.300472814
7.211556733,7.312553498
6.467698726,5.209486153
6.466144724,9.858960787
7.748028524,9.819888529
7.221835825,8.671115274
5.159055299,5.505331536
5.805134969,6.968850378
5.308267697,7.833996342
5.958424693,5.624017506
6.795705775,11.4180212
7.983098941,7.854381211
6.606650186,8.425077903
7.535830463,10.84253732
7.239932591,5.402677382
6.267200549,8.323608442
6.926577033,6.230481448
5.379897354,6.342121419
6.282266747,5.575949103
6.609349243,5.799092654
5.96870756,6.689599269
6.771935556,6.224558429
7.951207156,8.43901541
6.795705775,11.41804319
6.173786104,6.416732283
4.369447852,5.062595033
4.875197323,10.52328417
5.379897354,6.342121419
6.501289671,5.697093487
7.292337176,6.933423026
5.857933154,6.820016365
6.282266747,5.575949103
6.602587892,6.842683282
6.787844982,7.580189418
6.642486801,6.091309882
6.795705775,11.41804319
6.267200549,8.323608442
8.497806478,7.072421901
8.843182098,10.61199122
6.357842267,6.867974409
7.172424577,7.480428306
5.342334252,4.204692619
8.516392871,7.687997166
7.283448229,7.646831391
7.283448229,7.646831391
6.609349243,5.799092654
4.248495242,3.583518938
4.219507705,1.791759469
4.219507705,1.791759469
5.926926026,5.634789603
6.787844982,7.580189418
6.501289671,5.697093487
5.18178355,6.836259277
6.602587892,6.842683282
7.129297549,7.226936018
8.516392871,7.687997166
5.988961417,6.828712072
6.033086222,3.526360525
6.88550967,6.056784013
7.913155186,9.308192772
5.147494477,6.200509174
4.17438727,3.258096538
5.402677382,3.17805383
4.65396035,3.80666249
6.609349243,5.799092654
7.107425474,6.706862337
8.510973892,7.655864018
7.983098941,7.854381211
7.983098941,7.854381211
7.983098941,7.854381211
7.983098941,7.854381211
4.025351691,7.762596049
7.983098941,7.854381211
6.844815479,8.637107288
7.896180609,10.13356699
6.403574198,6.775366091
6.171700597,6.086774727
6.378426184,7.410347098
5.976350909,9.25033002
6.267200549,8.323608442
5.332718793,6.814542897
6.340359304,5.894402834
6.795705775,11.4180212
6.795705775,11.4180212
6.204557763,5.267858159
6.795705775,11.41804319
5.379897354,6.342121419
6.795705775,11.4180212
5.963579344,3.63758616
8.843182098,10.61199122
5.605802066,7.349873705
7.880804345,10.27708352
6.267200549,8.323608442
5.673323267,9.384041546
5.913503006,8.023879993
6.390240667,6.144185634
6.964135612,5.236441963
6.054439346,2.890371758
7.292337176,6.933423026
4.025351691,7.762596049
7.506042179,9.059284897
7.393263095,9.477845247
6.453624999,6.568077911
5.541263545,5.056245805
5.332718793,6.814542897
6.606650186,8.425077903
6.795705775,11.41804319
6.311734809,8.174702882
7.985824666,8.833316937
7.027314514,8.283999304
4.983606622,11.7445212
5.379897354,6.342121419
7.506042179,9.059284897
5.18178355,6.836259277
6.267200549,8.323608442
4.787491743,4.406719247
7.748028524,9.819888529
6.795705775,11.4180212
5.379897354,6.342121419
5.690359454,6.49375384
7.506042179,9.059284897
6.795705775,11.41804319
8.496173824,7.989560449
4.094344562,3.496507561
4.96284463,7.485491608
5.673323267,9.384125598
5.318119994,5.937536205
7.506042179,9.059284897
7.506042179,9.059284897
7.810352684,6.909753282
7.205635176,7.932721027
6.994849986,7.494986234
6.851184927,7.468513271
6.795705775,11.4180212
6.597145702,6.74051936
5.723585102,6.828712072
8.83287946,10.61189274
7.119635638,8.686429509
5.624017506,5.891644212
7.77569575,8.960339366
5.743003188,7.46221494
6.966024187,5.666426688
6.827629235,7.068172
7.506042179,9.059284897
6.50578406,7.70391021
7.506042179,9.059284897
7.915713199,6.598509029
6.161207322,7.068172
5.945420609,5.59471138
8.834191318,9.3384697
6.795705775,11.4180212
7.983098941,7.854381211
6.795705775,11.41804319
7.506042179,9.059284897
5.945420609,5.59471138
6.276643489,6.936342736
5.631211782,8.633908991
6.259581464,6.833031733
7.951207156,8.43901541
5.572154032,9.262648152
7.020190708,7.213768308
6.760414691,7.319202459
5.780743516,9.660268837
4.025351691,7.762596049
5.541263545,4.510859507
6.795705775,11.4180212
7.382124366,5.976350909
4.836281907,7.163946684
5.164785974,5.762051383
7.506042179,9.059284897
5.624017506,5.891644212
4.025351691,7.762596049
5.147494477,6.200509174
5.723585102,6.828712072
6.795705775,11.41804319
6.795705775,11.41804319
7.440733707,9.623575217
5.18178355,6.836259277
7.501082124,9.603800373
7.140453043,5.874930731
7.951207156,8.43901541
7.086737935,7.01571242
6.476972363,6.139884552
5.673323267,9.384041546
6.799055862,6.09356977
7.487173694,10.30430856
